"Year","Country","Region","Hospital Name","Province","ID Type of Hospital","Description Type of Hospital","Type of beds","Total Hospital beds standard","Total Private Hospital beds","Total Daycare Hospital beds","Total Surgery Hospital beds","Total Hospital beds"
2016,"Italy","Veneto","Ospedale Az. Ulss N[ 15 'Alta Padovana'","Cittadella",1.0,"Ospedale A Gestione Diretta","Acuti",546,17,19,33,615
2016,"Italy","Veneto","Ospedale Az. Ulss N[ 15 'Alta Padovana'","Cittadella",1.0,"Ospedale A Gestione Diretta","Lungodegenza",61,0,0,0,61
2016,"Italy","Veneto","Ospedale Az. Ulss N[ 15 'Alta Padovana'","Cittadella",1.0,"Ospedale A Gestione Diretta","Riabilitazione",26,0,4,0,30
2016,"Italy","Veneto","Casa Di Cura 'Villa Maria'","Padova",5.1,"Casa Di Cura Privata Accreditata","Acuti",15,0,0,0,15
2016,"Italy","Veneto","Casa Di Cura 'Villa Maria'","Padova",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",25,0,0,0,25
2016,"Italy","Veneto","Casa Di Cura 'Villa Maria'","Padova",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",48,0,0,0,48
2016,"Italy","Veneto","Casa Di Cura 'Trieste'","Padova",5.1,"Casa Di Cura Privata Accreditata","Acuti",9,0,0,4,13
2016,"Italy","Veneto","Casa Di Cura 'Trieste'","Padova",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",20,0,12,0,32
2016,"Italy","Veneto","Casa Di Cura Abano Terme- Polispec E Ter","Abano Terme",8.0,"Istituto Qualificato Presidio Della U.S.L.","Acuti",127,13,3,13,156
2016,"Italy","Veneto","Casa Di Cura Abano Terme- Polispec E Ter","Abano Terme",8.0,"Istituto Qualificato Presidio Della U.S.L.","Riabilitazione",40,0,3,0,43
2016,"Italy","Veneto","Casa Di Cura 'Parco Dei Tigli'","Teolo",5.1,"Casa Di Cura Privata Accreditata","Acuti",143,0,0,0,143
2016,"Italy","Veneto","Presidi Ospedalieri Ulss16","Padova",1.0,"Ospedale A Gestione Diretta","Acuti",377,0,10,34,421
2016,"Italy","Veneto","Presidi Ospedalieri Ulss16","Padova",1.0,"Ospedale A Gestione Diretta","Lungodegenza",62,0,0,0,62
2016,"Italy","Veneto","Presidi Ospedalieri Ulss16","Padova",1.0,"Ospedale A Gestione Diretta","Riabilitazione",28,0,0,0,28
2016,"Italy","Veneto","Presidio Ospedaliero Ulss 17","Monselice",1.0,"Ospedale A Gestione Diretta","Acuti",327,9,18,27,381
2016,"Italy","Veneto","Presidio Ospedaliero Ulss 17","Monselice",1.0,"Ospedale A Gestione Diretta","Lungodegenza",20,2,0,0,22
2016,"Italy","Veneto","Presidio Ospedaliero Ulss 17","Monselice",1.0,"Ospedale A Gestione Diretta","Riabilitazione",53,1,2,0,56
2016,"Italy","Veneto","C.D.C. S.M. Maddalena","Occhiobello",5.1,"Casa Di Cura Privata Accreditata","Acuti",23,0,0,12,35
2016,"Italy","Veneto","C.D.C. S.M. Maddalena","Occhiobello",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",19,0,0,0,19
2016,"Italy","Veneto","Casa Di Cura Citt� Di Rovigo","Rovigo",5.1,"Casa Di Cura Privata Accreditata","Acuti",5,0,0,6,11
2016,"Italy","Veneto","Casa Di Cura Citt� Di Rovigo","Rovigo",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",21,0,0,0,21
2016,"Italy","Veneto","Casa Di Cura Citt� Di Rovigo","Rovigo",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",49,0,0,0,49
2016,"Italy","Veneto","Ospedali Az Ulss 18 Rovigo","Rovigo",1.0,"Ospedale A Gestione Diretta","Acuti",436,0,13,25,474
2016,"Italy","Veneto","Ospedali Az Ulss 18 Rovigo","Rovigo",1.0,"Ospedale A Gestione Diretta","Lungodegenza",47,0,0,0,47
2016,"Italy","Veneto","Ospedali Az Ulss 18 Rovigo","Rovigo",1.0,"Ospedale A Gestione Diretta","Riabilitazione",29,0,0,0,29
2016,"Italy","Veneto","Casa Di Cura Madonna Della Salute","Porto Viro",5.1,"Casa Di Cura Privata Accreditata","Acuti",87,0,0,0,87
2016,"Italy","Veneto","Casa Di Cura Madonna Della Salute","Porto Viro",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",10,0,0,0,10
2016,"Italy","Veneto","Casa Di Cura Madonna Della Salute","Porto Viro",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",34,0,0,0,34
2016,"Italy","Veneto","Ospedale Civile Di Adria","Adria",1.0,"Ospedale A Gestione Diretta","Acuti",142,7,2,17,168
2016,"Italy","Veneto","Ospedale Civile Di Adria","Adria",1.0,"Ospedale A Gestione Diretta","Lungodegenza",17,0,0,0,17
2016,"Italy","Veneto","Osp. Classif. 'S. Giuliana' Sorelle Mis.","Verona",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Acuti",116,0,0,0,116
2016,"Italy","Veneto","Centro Riabilitativo Veronese Srl","Verona",5.1,"Casa Di Cura Privata Accreditata","Acuti",20,0,0,10,30
2016,"Italy","Veneto","Centro Riabilitativo Veronese Srl","Verona",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",76,0,0,0,76
2016,"Italy","Veneto","Clinica San Francesco Spa-Casa Cura Priv","Verona",5.1,"Casa Di Cura Privata Accreditata","Acuti",24,0,0,10,34
2016,"Italy","Veneto","Clinica San Francesco Spa-Casa Cura Priv","Verona",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",10,0,0,0,10
2016,"Italy","Veneto","C. D. C. 'Villa S. Chiara' Spa","Verona",5.1,"Casa Di Cura Privata Accreditata","Acuti",107,0,0,0,107
2016,"Italy","Veneto","Azienda Ulss 20 Di Verona","Verona",1.0,"Ospedale A Gestione Diretta","Acuti",260,0,6,14,280
2016,"Italy","Veneto","Azienda Ulss 20 Di Verona","Verona",1.0,"Ospedale A Gestione Diretta","Lungodegenza",93,0,0,0,93
2016,"Italy","Veneto","Azienda Ulss 20 Di Verona","Verona",1.0,"Ospedale A Gestione Diretta","Riabilitazione",35,0,0,0,35
2016,"Italy","Veneto","Azienda U.L.S.S. 21","Legnago",1.0,"Ospedale A Gestione Diretta","Acuti",328,0,2,18,348
2016,"Italy","Veneto","Azienda U.L.S.S. 21","Legnago",1.0,"Ospedale A Gestione Diretta","Lungodegenza",18,0,0,0,18
2016,"Italy","Veneto","Azienda U.L.S.S. 21","Legnago",1.0,"Ospedale A Gestione Diretta","Riabilitazione",50,0,0,0,50
2016,"Italy","Veneto","Ospedale Sacro Cuore - Don Calabria","Negrar",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Acuti",360,0,9,51,420
2016,"Italy","Veneto","Ospedale Sacro Cuore - Don Calabria","Negrar",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Lungodegenza",10,0,0,0,10
2016,"Italy","Veneto","Ospedale Sacro Cuore - Don Calabria","Negrar",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Riabilitazione",78,0,0,0,78
2016,"Italy","Veneto","Casa Di Cura Villa Garda Spa","Garda",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",80,0,9,0,89
2016,"Italy","Veneto","Casa Di Cura Privata Polisp. Dott. Peder","Peschiera Del Garda",8.0,"Istituto Qualificato Presidio Della U.S.L.","Acuti",229,0,2,16,247
2016,"Italy","Veneto","Casa Di Cura Privata Polisp. Dott. Peder","Peschiera Del Garda",8.0,"Istituto Qualificato Presidio Della U.S.L.","Riabilitazione",25,0,0,0,25
2016,"Italy","Veneto","Als 22 Bussolengo","Bussolengo",1.0,"Ospedale A Gestione Diretta","Acuti",175,0,5,27,207
2016,"Italy","Veneto","Als 22 Bussolengo","Bussolengo",1.0,"Ospedale A Gestione Diretta","Riabilitazione",88,0,0,0,88
2016,"Italy","Veneto","Azienda Ospedaliera Di Padova","Padova",0.0,"Azienda Ospedaliera","Acuti",1272,2,109,15,1398
2016,"Italy","Veneto","Azienda Ospedaliera Di Padova","Padova",0.0,"Azienda Ospedaliera","Riabilitazione",13,0,0,0,13
2016,"Italy","Veneto","Az.Osp.Universitaria Integrata Verona","Verona",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Acuti",1221,0,148,2,1371
2016,"Italy","Veneto","Az.Osp.Universitaria Integrata Verona","Verona",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Lungodegenza",10,0,0,0,10
2016,"Italy","Veneto","Az.Osp.Universitaria Integrata Verona","Verona",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Riabilitazione",20,0,3,0,23
2016,"Italy","Veneto","I.R.C.C.S. Istituto Oncologico Veneto","Padova",3.1,"Irccs Pubblico","Acuti",74,0,44,2,120
2016,"Italy","Friuli Venezia Giulia","Sanatorio Triestino  S.P.A.","Trieste",5.1,"Casa Di Cura Privata Accreditata","Acuti",58,0,6,16,80
2016,"Italy","Friuli Venezia Giulia","Pineta Del Carso Spa Casa Di Cura","Duino-Aurisina",5.1,"Casa Di Cura Privata Accreditata","Acuti",8,0,0,0,8
2016,"Italy","Friuli Venezia Giulia","Pineta Del Carso Spa Casa Di Cura","Duino-Aurisina",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",92,0,0,0,92
2016,"Italy","Friuli Venezia Giulia","Casa Di Cura Salus","Trieste",5.1,"Casa Di Cura Privata Accreditata","Acuti",45,0,15,0,60
2016,"Italy","Friuli Venezia Giulia","Ospedale Civile Di Latisana","Latisana",1.0,"Ospedale A Gestione Diretta","Acuti",110,14,17,0,141
2016,"Italy","Friuli Venezia Giulia","Ospedale Civile Di Latisana","Latisana",1.0,"Ospedale A Gestione Diretta","Lungodegenza",12,0,0,0,12
2016,"Italy","Friuli Venezia Giulia","Ospedale Civile Di Palmanova","Palmanova",1.0,"Ospedale A Gestione Diretta","Acuti",144,2,10,0,156
2016,"Italy","Friuli Venezia Giulia","Ospedale Civile Di Palmanova","Palmanova",1.0,"Ospedale A Gestione Diretta","Riabilitazione",14,0,2,0,16
2016,"Italy","Friuli Venezia Giulia","Ospedale Di Gorizia","Gorizia",1.0,"Ospedale A Gestione Diretta","Acuti",159,0,24,0,183
2016,"Italy","Friuli Venezia Giulia","Ospedale Di Gorizia","Gorizia",1.0,"Ospedale A Gestione Diretta","Riabilitazione",4,0,0,0,4
2016,"Italy","Friuli Venezia Giulia","Ospedale Di Monfalcone","Monfalcone",1.0,"Ospedale A Gestione Diretta","Acuti",164,14,20,0,198
2016,"Italy","Friuli Venezia Giulia","Ospedale Di Monfalcone","Monfalcone",1.0,"Ospedale A Gestione Diretta","Riabilitazione",7,1,0,0,8
2016,"Italy","Friuli Venezia Giulia","O.C. S. Michele","Gemona Del Friuli",1.0,"Ospedale A Gestione Diretta","Acuti",68,6,8,0,82
2016,"Italy","Friuli Venezia Giulia","O.C. S. Michele","Gemona Del Friuli",1.0,"Ospedale A Gestione Diretta","Lungodegenza",6,0,0,0,6
2016,"Italy","Friuli Venezia Giulia","Ospedale 'Sant`Antonio'","San Daniele Del Friuli",1.0,"Ospedale A Gestione Diretta","Acuti",147,0,11,0,158
2016,"Italy","Friuli Venezia Giulia","Ospedale 'Sant`Antonio'","San Daniele Del Friuli",1.0,"Ospedale A Gestione Diretta","Lungodegenza",14,0,0,0,14
2016,"Italy","Friuli Venezia Giulia","Ospedale 'Sant`Antonio'","San Daniele Del Friuli",1.0,"Ospedale A Gestione Diretta","Riabilitazione",2,0,0,0,2
2016,"Italy","Friuli Venezia Giulia","O.C. S.Antonio Abate","Tolmezzo",1.0,"Ospedale A Gestione Diretta","Acuti",164,16,9,0,189
2016,"Italy","Friuli Venezia Giulia","Ist.Di Medicina Fisica E Riabilitazione","Udine",1.0,"Ospedale A Gestione Diretta","Acuti",0,0,4,0,4
2016,"Italy","Friuli Venezia Giulia","Ist.Di Medicina Fisica E Riabilitazione","Udine",1.0,"Ospedale A Gestione Diretta","Riabilitazione",102,0,0,0,102
2016,"Italy","Friuli Venezia Giulia","Casa Di Cura 'Citta` Di Udine'","Udine",5.1,"Casa Di Cura Privata Accreditata","Acuti",72,0,1,19,92
2016,"Italy","Friuli Venezia Giulia","Casa Di Cura Privata 'S.Giorgio' Spa","Pordenone",5.1,"Casa Di Cura Privata Accreditata","Acuti",102,0,33,0,135
2016,"Italy","Friuli Venezia Giulia","Casa Di Cura Privata 'S.Giorgio' Spa","Pordenone",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",12,0,0,0,12
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero Santa Maria Degli A","Pordenone",1.0,"Ospedale A Gestione Diretta","Acuti",430,30,58,0,518
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero Santa Maria Degli A","Pordenone",1.0,"Ospedale A Gestione Diretta","Lungodegenza",19,0,0,0,19
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero Santa Maria Degli A","Pordenone",1.0,"Ospedale A Gestione Diretta","Riabilitazione",14,1,0,0,15
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero San Vito Al Tagliam","San Vito Al Tagliamento",1.0,"Ospedale A Gestione Diretta","Acuti",198,18,25,0,241
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero San Vito Al Tagliam","San Vito Al Tagliamento",1.0,"Ospedale A Gestione Diretta","Lungodegenza",6,0,0,0,6
2016,"Italy","Friuli Venezia Giulia","Presidio Ospedaliero San Vito Al Tagliam","San Vito Al Tagliamento",1.0,"Ospedale A Gestione Diretta","Riabilitazione",4,0,1,0,5
2016,"Italy","Friuli Venezia Giulia","I.R.C.C.S.  Burlo Garofolo","Trieste",3.1,"Irccs Pubblico","Acuti",126,0,15,15,156
2016,"Italy","Friuli Venezia Giulia","Centro  Riferimento Oncologico","Aviano",3.1,"Irccs Pubblico","Acuti",98,0,41,0,139
2016,"Italy","Friuli Venezia Giulia","Az.Osp.Univ. Ospedali Riuniti Di Trieste","Trieste",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Acuti",668,0,52,23,743
2016,"Italy","Friuli Venezia Giulia","Az.Osp.Univ. Ospedali Riuniti Di Trieste","Trieste",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Lungodegenza",10,0,0,0,10
2016,"Italy","Friuli Venezia Giulia","Az.Osp.Univ. Ospedali Riuniti Di Trieste","Trieste",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Riabilitazione",24,0,2,0,26
2016,"Italy","Friuli Venezia Giulia","Azienda Ospedaliero-Universitaria","Udine",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Acuti",833,44,146,0,1023
2016,"Italy","Friuli Venezia Giulia","Azienda Ospedaliero-Universitaria","Udine",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Lungodegenza",22,0,0,0,22
2016,"Italy","Friuli Venezia Giulia","Azienda Ospedaliero-Universitaria","Udine",2.2,"Azienda Ospedaliera Integrata Con L'Universit�","Riabilitazione",24,1,1,0,26
2016,"Italy","Liguria","Presidio Ospedaliero Unificato","San Remo",1.0,"Ospedale A Gestione Diretta","Acuti",450,0,43,26,519
2016,"Italy","Liguria","Presidio Ospedaliero Unificato","San Remo",1.0,"Ospedale A Gestione Diretta","Lungodegenza",9,0,0,0,9
2016,"Italy","Liguria","Presidio Ospedaliero Unificato","San Remo",1.0,"Ospedale A Gestione Diretta","Riabilitazione",33,0,0,0,33
2016,"Italy","Liguria","Centro S.Anna Spa","Imperia",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",8,0,0,0,8
2016,"Italy","Liguria","Casa Di Cura San Michele - Enne S.R.L.","Albenga",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",40,0,0,0,40
2016,"Italy","Liguria","Presidio Ponente","Savona",1.0,"Ospedale A Gestione Diretta","Acuti",351,0,35,18,404
2016,"Italy","Liguria","Presidio Ponente","Savona",1.0,"Ospedale A Gestione Diretta","Lungodegenza",23,0,0,0,23
2016,"Italy","Liguria","Presidio Ponente","Savona",1.0,"Ospedale A Gestione Diretta","Riabilitazione",74,0,7,0,81
2016,"Italy","Liguria","Presidio Levante","Savona",1.0,"Ospedale A Gestione Diretta","Acuti",367,0,52,32,451
2016,"Italy","Liguria","Presidio Levante","Savona",1.0,"Ospedale A Gestione Diretta","Lungodegenza",40,0,0,0,40
2016,"Italy","Liguria","Presidio Levante","Savona",1.0,"Ospedale A Gestione Diretta","Riabilitazione",25,0,4,0,29
2016,"Italy","Liguria","E.O. Ospedali Galliera","Genova",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Acuti",337,0,33,14,384
2016,"Italy","Liguria","E.O. Ospedali Galliera","Genova",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Lungodegenza",22,0,0,0,22
2016,"Italy","Liguria","E.O. Ospedali Galliera","Genova",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Riabilitazione",22,0,1,0,23
2016,"Italy","Liguria","Ospedale Evangelico Internazionale","Genova",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Acuti",100,0,3,20,123
2016,"Italy","Liguria","Ospedale Evangelico Internazionale","Genova",4.0,"Ospedale Classificato O Assimilato Ai Sensi Dell'Art. 1, Ultimo Comma, Della Legge 132/1968","Riabilitazione",4,0,0,0,4
2016,"Italy","Liguria","Istituto Cardiovascolare Camogli","Camogli",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",67,0,2,0,69
2016,"Italy","Liguria","Presidio Ospedaliero Metropolitano","Genova",1.0,"Ospedale A Gestione Diretta","Acuti",448,0,23,35,506
2016,"Italy","Liguria","Presidio Ospedaliero Metropolitano","Genova",1.0,"Ospedale A Gestione Diretta","Lungodegenza",36,0,0,0,36
2016,"Italy","Liguria","Presidio Ospedaliero Metropolitano","Genova",1.0,"Ospedale A Gestione Diretta","Riabilitazione",115,0,3,0,118
2016,"Italy","Liguria","Fondazione Salvatore Maugeri","Genova",3.2,"Irccs Privato","Riabilitazione",67,0,0,0,67
2016,"Italy","Liguria","Presidio Ospedaliero Asl4 Chiavarese","Lavagna",1.0,"Ospedale A Gestione Diretta","Acuti",273,7,22,23,325
2016,"Italy","Liguria","Presidio Ospedaliero Asl4 Chiavarese","Lavagna",1.0,"Ospedale A Gestione Diretta","Lungodegenza",36,0,0,0,36
2016,"Italy","Liguria","Presidio Ospedaliero Asl4 Chiavarese","Lavagna",1.0,"Ospedale A Gestione Diretta","Riabilitazione",36,0,4,0,40
2016,"Italy","Liguria","Iclas  S.R.L.","Rapallo",5.1,"Casa Di Cura Privata Accreditata","Acuti",60,0,3,0,63
2016,"Italy","Liguria","Iclas  S.R.L.","Rapallo",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",8,0,0,0,8
2016,"Italy","Liguria","Presidio Ospedaliero Del Levante Ligure","La Spezia",1.0,"Ospedale A Gestione Diretta","Acuti",400,14,30,30,474
2016,"Italy","Liguria","Presidio Ospedaliero Del Levante Ligure","La Spezia",1.0,"Ospedale A Gestione Diretta","Lungodegenza",15,0,0,0,15
2016,"Italy","Liguria","Presidio Ospedaliero Del Levante Ligure","La Spezia",1.0,"Ospedale A Gestione Diretta","Riabilitazione",13,0,4,0,17
2016,"Italy","Liguria","Casa Di Cura 'Alma Mater'","La Spezia",5.1,"Casa Di Cura Privata Accreditata","Acuti",13,0,0,15,28
2016,"Italy","Liguria","Centro Riabilitazione Don Carlo Gnocchi","La Spezia",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",84,0,8,0,92
2016,"Italy","Liguria","Irccs Aou S.Martino - Ist","Genova",3.1,"Irccs Pubblico","Acuti",1040,9,59,66,1174
2016,"Italy","Liguria","Irccs Aou S.Martino - Ist","Genova",3.1,"Irccs Pubblico","Lungodegenza",55,0,0,0,55
2016,"Italy","Liguria","Irccs Aou S.Martino - Ist","Genova",3.1,"Irccs Pubblico","Riabilitazione",80,0,0,0,80
2016,"Italy","Liguria","Ist.G.Gaslini","Genova",3.1,"Irccs Pubblico","Acuti",291,2,36,16,345
2016,"Italy","Liguria","Ist.G.Gaslini","Genova",3.1,"Irccs Pubblico","Riabilitazione",0,0,2,0,2
2016,"Italy","Emilia Romagna","Presidio Unico Piacenza","Piacenza",1.0,"Ospedale A Gestione Diretta","Acuti",635,2,47,0,684
2016,"Italy","Emilia Romagna","Presidio Unico Piacenza","Piacenza",1.0,"Ospedale A Gestione Diretta","Lungodegenza",37,0,0,0,37
2016,"Italy","Emilia Romagna","Presidio Unico Piacenza","Piacenza",1.0,"Ospedale A Gestione Diretta","Riabilitazione",64,0,0,0,64
2016,"Italy","Emilia Romagna","Casa Di Cura Privata Piacenza S.P.A.","Piacenza",5.1,"Casa Di Cura Privata Accreditata","Acuti",88,0,0,8,96
2016,"Italy","Emilia Romagna","Casa Di Cura Privata Piacenza S.P.A.","Piacenza",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",45,0,0,0,45
2016,"Italy","Emilia Romagna","Casa Di Cura Privata S. Antonino S.R.L.","Piacenza",5.1,"Casa Di Cura Privata Accreditata","Acuti",10,0,0,0,10
2016,"Italy","Emilia Romagna","Casa Di Cura Privata S. Antonino S.R.L.","Piacenza",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",70,0,0,0,70
2016,"Italy","Emilia Romagna","Casa Di Cura  S.Giacomo S.R.L.","Ponte Dell'Olio",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",26,0,0,0,26
2016,"Italy","Emilia Romagna","Casa Di Cura  S.Giacomo S.R.L.","Ponte Dell'Olio",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",94,0,2,0,96
2016,"Italy","Emilia Romagna","Presidio Ospedaliero Aziendale (Ausl Par","Fidenza",1.0,"Ospedale A Gestione Diretta","Acuti",289,0,26,7,322
2016,"Italy","Emilia Romagna","Presidio Ospedaliero Aziendale (Ausl Par","Fidenza",1.0,"Ospedale A Gestione Diretta","Lungodegenza",24,0,0,0,24
2016,"Italy","Emilia Romagna","Presidio Ospedaliero Aziendale (Ausl Par","Fidenza",1.0,"Ospedale A Gestione Diretta","Riabilitazione",6,0,0,0,6
2016,"Italy","Emilia Romagna","Casa Di Cura Citta' Di Parma","Parma",5.1,"Casa Di Cura Privata Accreditata","Acuti",164,0,4,8,176
2016,"Italy","Emilia Romagna","Casa Di Cura Citta' Di Parma","Parma",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",15,0,0,0,15
2016,"Italy","Emilia Romagna","Hospital Piccole Figlie","Parma",5.1,"Casa Di Cura Privata Accreditata","Acuti",50,0,1,9,60
2016,"Italy","Emilia Romagna","Hospital Piccole Figlie","Parma",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",15,0,0,0,15
2016,"Italy","Emilia Romagna","Villa Maria Luigia","Montechiarugolo",5.1,"Casa Di Cura Privata Accreditata","Acuti",54,0,0,0,54
2016,"Italy","Emilia Romagna","Villa Maria Luigia","Montechiarugolo",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",33,0,6,0,39
2016,"Italy","Emilia Romagna","Casa Di Cura Villa Igea","Salsomaggiore Terme",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",10,0,0,0,10
2016,"Italy","Emilia Romagna","Casa Di Cura Villa Igea","Salsomaggiore Terme",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",45,0,0,0,45
2016,"Italy","Emilia Romagna","Hospital Val Parma","Langhirano",5.1,"Casa Di Cura Privata Accreditata","Acuti",36,0,0,4,40
2016,"Italy","Emilia Romagna","Hospital Val Parma","Langhirano",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",5,0,0,0,5
2016,"Italy","Emilia Romagna","Hospital Val Parma","Langhirano",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",15,0,0,0,15
2016,"Italy","Emilia Romagna","Fondazione Don Carlo Gnocchi Onlus","Parma",5.1,"Casa Di Cura Privata Accreditata","Lungodegenza",30,0,0,0,30
2016,"Italy","Emilia Romagna","Fondazione Don Carlo Gnocchi Onlus","Parma",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",46,0,4,0,50
2016,"Italy","Emilia Romagna","Centro Cardinal Ferrari S.R.L.","Fontanellato",5.1,"Casa Di Cura Privata Accreditata","Riabilitazione",83,0,8,0,91
2016,"Italy","Emilia Romagna","Presidio Ospedaliero Provinciale Di Regg","Reggio Nell'Emilia",1.0,"Ospedale A Gestione Diretta","Acuti",430,0,10,29,469
2016,"Italy","Emilia Romagna","Presidio Ospedaliero Provinciale Di Regg","Reggio Nell'Emilia",1.0,"Ospedale A Gestione Diretta","Lungodegenza",140,0,0,0,140
